scope,calibration_mode,event_state,coverage_level,count,MAE_q0.5,PICP,coverage_error,abs_coverage_error,MPIW,WIS,rank_wis_within_scope,rank_coverage_error_within_scope,source_panel,group_column,lower_quantile,upper_quantile,effective_coverage,alpha,residual_scale,n_calibration,fallback_to_global,fallback_label
event_state,adaptive_event_state_grouped_conservative,event,0.9,71400.0,0.7945942092716892,0.9096498599439776,0.0096498599439776,0.0096498599439776,4.236978991562787,6.559569192139187,1.0,1.0,metric,,,,,,,,,
event_state,adaptive_grouped,event,0.9,71400.0,0.7945942092716892,0.8878571428571429,-0.0121428571428571,0.0121428571428571,3.9279683465919657,6.805428367928192,2.0,2.0,metric,,,,,,,,,
event_state,event_state_grouped,event,0.9,71400.0,0.7945942092716892,0.8876890756302521,-0.0123109243697479,0.0123109243697479,3.9467678938962583,6.835812787343161,3.0,3.0,metric,,,,,,,,,
event_state,global,event,0.9,71400.0,0.7945942092716892,0.098235294117647,-0.8017647058823529,0.8017647058823529,0.0002034645466034,15.88857034981856,4.0,4.0,metric,,,,,,,,,
event_state,adaptive_event_state_grouped_conservative,stable,0.9,11682540.0,0.0166597615106126,0.8980973315734421,-0.0019026684265579,0.0019026684265579,0.0001973344580694,0.3318988114024512,1.0,1.0,metric,,,,,,,,,
event_state,adaptive_grouped,stable,0.9,11682540.0,0.0166597615106126,0.8761125577143327,-0.0238874422856673,0.0238874422856673,0.0001733234213425,0.3319270649397277,2.0,3.0,metric,,,,,,,,,
event_state,global,stable,0.9,11682540.0,0.0166597615106126,0.8767557397620723,-0.0232442602379276,0.0232442602379276,0.0001724125137451,0.3319301825792586,3.0,2.0,metric,,,,,,,,,
event_state,event_state_grouped,stable,0.9,11682540.0,0.0166597615106126,0.8754591895255655,-0.0245408104744345,0.0245408104744345,0.0001713119797947,0.3319316670571908,4.0,4.0,metric,,,,,,,,,
overall,adaptive_event_state_grouped_conservative,all,0.9,11753940.0,0.0213853700784751,0.8981675080866501,-0.0018324919133498,0.0018324919133498,0.0259339138788659,0.3697291614965135,1.0,1.0,metric,,,,,,,,,
overall,adaptive_grouped,all,0.9,11753940.0,0.0213853700784751,0.8761839008877024,-0.0238160991122976,0.0238160991122976,0.0240329453569983,0.3712507294329424,2.0,2.0,metric,,,,,,,,,
overall,event_state_grouped,all,0.9,11753940.0,0.0213853700784751,0.8755334806881777,-0.0244665193118223,0.0244665193118223,0.024145145090125,0.3714398755377869,3.0,3.0,metric,,,,,,,,,
overall,global,all,0.9,11753940.0,0.0213853700784751,0.8720265715155939,-0.027973428484406,0.027973428484406,0.0001726011411454,0.4264299084533813,4.0,4.0,metric,,,,,,,,,
,global,global,0.9,,,,,,,,,,calibration,global,0.05,0.95,0.9,0.0999999999999999,0.000185202807188,11752620.0,False,none
,event_state_grouped,event,0.9,,,,,,,,,,calibration,event_state,0.05,0.95,0.9,0.0999999999999999,3.099423885345459,19920.0,False,none
,event_state_grouped,stable,0.9,,,,,,,,,,calibration,event_state,0.05,0.95,0.9,0.0999999999999999,0.0001841597259044,11732700.0,False,none
